Datetime,Sell Price,Lowest Value,Close Value,Max Gains,Close Price Gains,Stop Loss Gains,FixedGains,FixedGainPrice,R4,S4,Open,High,Low,Close,dayVolume
2023-02-24 14:50:00,260.05,257.65,259.6,0.9228994424149333,0.17304364545279316,,0.17304364545279316,257.18945,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 14:55:00,260.05,257.65,259.6,0.9228994424149333,0.17304364545279316,,0.17304364545279316,257.18945,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 15:10:00,260.875,257.65,259.6,1.236224245328231,0.48873981792045124,,1.1,258.005375,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 15:15:00,260.525,257.65,259.6,1.1035409269743788,0.3550522982439131,,1.1,257.659225,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 15:20:00,259.125,257.65,259.6,0.5692233478051222,-0.18330921369996053,,-0.18330921369996053,256.274625,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 15:25:00,258.625,257.65,259.6,0.3769937167713959,-0.3769937167713959,,-0.3769937167713959,255.780125,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-24 15:45:00,259.6,,259.6,,0.0,,0.0,256.74440000000004,260.58,247.82,256.0,266.75,255.95,259.6,78801
2023-02-28 12:15:00,260.075,250.85,252.25,3.547053734499662,3.0087474766894124,,1.1,257.214175,258.635,245.765,253.0,266.2,250.8,252.25,250842
2023-02-28 12:25:00,257.65,250.85,252.25,2.639239278090426,2.095866485542394,,1.1,254.81584999999998,258.635,245.765,253.0,266.2,250.8,252.25,250842
2023-02-28 12:30:00,257.775,250.85,252.25,2.6864513626224356,2.143342061875658,,1.1,254.939475,258.635,245.765,253.0,266.2,250.8,252.25,250842
2023-02-28 12:35:00,256.475,250.85,252.25,2.1931962179549775,1.64733404815285,,1.1,253.65377500000002,258.635,245.765,253.0,266.2,250.8,252.25,250842
2023-03-02 15:05:00,260.2,256.8,259.15,1.3066871637202067,0.4035357417371297,,1.1,257.33779999999996,259.3375,249.1625,255.0,267.75,251.6,259.15,175585
2023-03-02 15:10:00,260.25,256.8,259.15,1.3256484149855865,0.4226705091258493,,1.1,257.38725,259.3375,249.1625,255.0,267.75,251.6,259.15,175585
2023-03-02 15:20:00,259.725,256.8,259.15,1.1261911637308735,0.22138800654540203,,1.1,256.86802500000005,259.3375,249.1625,255.0,267.75,251.6,259.15,175585
2023-03-02 15:25:00,258.525,256.8,259.15,0.6672468813460849,-0.2417561164297457,,-0.2417561164297457,255.68122499999998,259.3375,249.1625,255.0,267.75,251.6,259.15,175585
2023-03-14 09:25:00,239.275,228.1,232.2,4.670358374255568,2.9568488141260127,,1.1,236.642975,240.68,225.72,236.7,244.9,228.1,232.2,363126
2023-03-14 09:30:00,239.625,228.1,232.2,4.809598330725094,3.0985915492957794,,1.1,236.989125,240.68,225.72,236.7,244.9,228.1,232.2,363126
2023-03-14 09:45:00,239.475,228.1,232.2,4.749973901242301,3.0378953961791444,,1.1,236.84077499999998,240.68,225.72,236.7,244.9,228.1,232.2,363126
2023-03-16 11:30:00,229.625,226.45,234.75,1.3826891671203096,-2.231899836690256,-2.845160587915076,1.1,227.099125,233.82,210.28,224.0,237.0,220.1,234.75,194822
2023-03-16 14:50:00,233.5,232.0,234.75,0.6423982869379015,-0.5353319057815845,-1.1384154175588836,-1.1384154175588836,230.9315,233.82,210.28,224.0,237.0,220.1,234.75,194822
2023-03-16 14:55:00,232.825,232.0,234.75,0.3543433909588698,-0.8268012455707124,-1.4316332009019672,-1.4316332009019672,230.263925,233.82,210.28,224.0,237.0,220.1,234.75,194822
2023-03-16 15:30:00,234.55,234.75,234.75,-0.08526966531655879,-0.08526966531655879,,-0.08526966531655879,231.96995,233.82,210.28,224.0,237.0,220.1,234.75,194822
2023-03-17 15:10:00,240.325,237.2,242.0,1.3003224799750337,-0.6969728492666228,-2.563382918963902,1.1,237.681425,244.045,225.455,234.75,247.45,232.6,242.0,476195
2023-03-17 15:20:00,239.875,237.2,242.0,1.1151641479937515,-0.8858780614903595,,1.1,237.236375,244.045,225.455,234.75,247.45,232.6,242.0,476195
2023-04-03 12:40:00,212.05,211.5,212.75,0.25937278943645903,-0.3301108229191175,-1.192902617307239,-1.192902617307239,209.71745,212.455,199.145,207.2,218.5,206.9,212.75,382184
2023-04-03 13:05:00,213.225,211.5,212.75,0.8090045726345384,0.22276937507327674,-0.6352679094852937,-0.6352679094852937,210.879525,212.455,199.145,207.2,218.5,206.9,212.75,382184
2023-04-03 15:10:00,212.75,212.25,212.75,0.23501762632197415,0.0,-0.8599529964747412,-0.8599529964747412,210.40975,212.455,199.145,207.2,218.5,206.9,212.75,382184
2023-04-11 10:20:00,206.95,201.0,203.0,2.8750906015945827,1.9086735926552252,,1.1,204.67354999999998,208.4575,195.6425,202.4,208.9,200.6,203.0,278622
2023-04-13 10:10:00,202.5,197.0,198.65,2.7160493827160495,1.901234567901232,,1.1,200.2725,202.6375,194.6625,199.85,204.5,196.95,198.65,126207
2023-04-13 10:40:00,202.1,197.0,198.65,2.5235032162295865,1.7070757050964815,,1.1,199.8769,202.6375,194.6625,199.85,204.5,196.95,198.65,126207
2023-04-13 10:45:00,201.55,197.0,198.65,2.257504341354508,1.438848920863312,,1.1,199.33295,202.6375,194.6625,199.85,204.5,196.95,198.65,126207
2023-04-21 09:35:00,178.625,171.0,172.65,4.268719384184744,3.344996501049682,2.0123303009097135,1.1,176.660125,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 11:35:00,173.9,171.0,172.65,1.6676250718803944,0.718803910293272,-0.6500718803910398,1.1,171.9871,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 11:40:00,172.15,171.2,172.65,0.5518443218123829,-0.2904443799012489,-1.6732355503921104,-1.6732355503921104,170.25635,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 11:45:00,173.075,171.2,172.65,1.0833453705041167,0.2455582839809233,-1.1298425538061738,-1.1298425538061738,171.17117499999998,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 11:50:00,174.375,171.2,172.65,1.8207885304659566,0.9892473118279538,-0.3758996415770747,1.1,172.456875,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 11:55:00,173.15,171.2,172.65,1.126191163730879,0.2887669650591972,-1.0860381172393982,1.1,171.24535,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 12:00:00,172.75,171.2,172.65,0.8972503617945073,0.057887120115770956,-1.3201013024602166,-1.3201013024602166,170.84975,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 12:05:00,173.15,171.2,172.65,1.126191163730879,0.2887669650591972,-1.0860381172393982,1.1,171.24535,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 12:20:00,173.7,171.2,172.65,1.4392630972941856,0.604490500863548,-0.7659614277490129,1.1,171.7893,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 12:25:00,172.875,171.2,172.65,0.9689081706435352,0.13015184381778414,-1.2468402024584375,-1.2468402024584375,170.973375,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 12:30:00,173.02499999999998,171.2,172.65,1.0547608727062499,0.21673168617250202,-1.1590666088715775,-1.1590666088715775,171.12172499999997,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:10:00,173.5,171.2,172.65,1.3256484149855974,0.4899135446685846,-0.8821181556196104,1.1,171.5915,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:15:00,173.95,171.2,172.65,1.5809140557631502,0.7473411899971159,-0.6211411325093621,1.1,172.03654999999998,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:20:00,173.8,171.2,172.65,1.4959723820483444,0.6616800920598421,-0.7079833141542075,1.1,171.8882,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:45:00,173.375,171.2,172.65,1.2545061283345416,0.4181687094448417,,1.1,171.467875,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:50:00,173.125,171.2,172.65,1.1119133574007285,0.27436823104692815,,1.1,171.220625,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 13:55:00,173.52499999999998,171.2,172.65,1.3398645728281164,0.5042501080535783,,1.1,171.616225,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:05:00,173.275,171.2,172.65,1.1975183956139184,0.36069831193190016,,1.1,171.368975,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:10:00,172.7,171.2,172.65,0.8685581933989578,0.028951939779955384,,0.028951939779955384,170.8003,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:25:00,173.52499999999998,171.2,172.65,1.3398645728281164,0.5042501080535783,,1.1,171.616225,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:30:00,173.4,171.2,172.65,1.2687427912341505,0.4325259515570934,,1.1,171.4926,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:45:00,173.27499999999998,171.2,172.65,1.1975183956139022,0.3606983119318838,,1.1,171.36897499999998,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:50:00,173.0,171.2,172.65,1.0404624277456713,0.20231213872832043,,0.20231213872832043,171.097,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 14:55:00,173.075,171.2,172.65,1.0833453705041167,0.2455582839809233,,0.2455582839809233,171.17117499999998,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 15:00:00,172.8,171.2,172.65,0.925925925925939,0.08680555555555884,,0.08680555555555884,170.8992,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 15:10:00,173.475,171.2,172.65,1.3114281596771904,0.47557284911369857,,1.1,171.56677499999998,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-21 15:15:00,172.5,171.2,172.65,0.7536231884058037,-0.08695652173913374,,-0.08695652173913374,170.6025,173.2975,155.2025,164.95,191.0,164.25,172.65,2228943
2023-04-25 11:40:00,173.55,163.1,164.6,6.021319504465581,5.1570152693748295,,1.1,171.64095,173.05,160.95,167.0,174.5,163.1,164.6,678144
2023-04-25 11:55:00,172.5,163.1,164.6,5.4492753623188435,4.57971014492754,,1.1,170.6025,173.05,160.95,167.0,174.5,163.1,164.6,678144
2023-04-25 12:00:00,172.02499999999998,163.1,164.6,5.188199389623592,4.316233105653239,,1.1,170.13272499999997,173.05,160.95,167.0,174.5,163.1,164.6,678144
2023-04-27 10:45:00,168.25,165.4,167.0,1.6939078751857322,0.7429420505200593,-0.20010401188706411,1.1,166.39925,166.9175,161.5825,164.7,174.15,160.3,167.0,1110694
2023-04-27 10:50:00,167.325,165.4,167.0,1.150455699985049,0.19423278051695125,-0.7540265949499458,1.1,165.484425,166.9175,161.5825,164.7,174.15,160.3,167.0,1110694
2023-04-27 10:55:00,167.4,165.4,167.0,1.194743130227001,0.2389486260454036,-0.7088859020310512,1.1,165.5586,166.9175,161.5825,164.7,174.15,160.3,167.0,1110694
2023-04-27 15:05:00,166.55,165.4,167.0,0.6904833383368392,-0.270189132392668,-1.2228610027018756,-1.2228610027018756,164.71795,166.9175,161.5825,164.7,174.15,160.3,167.0,1110694
2023-04-27 15:10:00,165.9,165.7,167.0,0.12055455093430804,-0.6630500301386343,-1.6194544906570103,-1.6194544906570103,164.0751,166.9175,161.5825,164.7,174.15,160.3,167.0,1110694
2023-05-04 10:05:00,168.35,164.0,167.8,2.5839025839025807,0.32670032670031657,-0.6295366795366732,1.1,166.49814999999998,167.7325,158.7675,164.9,170.0,163.6,167.8,385242
2023-05-04 10:15:00,167.55,164.0,167.8,2.1187705162638086,-0.1492091912861832,-1.1100119367352863,1.1,165.70695,167.7325,158.7675,164.9,170.0,163.6,167.8,385242
2023-05-04 10:20:00,166.7,164.0,167.8,1.6196760647870359,-0.6598680263947347,-1.6255698860227925,1.1,164.8663,167.7325,158.7675,164.9,170.0,163.6,167.8,385242
2023-05-04 15:15:00,166.75,166.3,167.8,0.26986506746626004,-0.6296851574212962,-1.5950974512743532,-1.5950974512743532,164.91575,167.7325,158.7675,164.9,170.0,163.6,167.8,385242
2023-05-04 15:30:00,168.65,167.8,167.8,0.5040023717758638,0.5040023717758638,,0.5040023717758638,166.79485,167.7325,158.7675,164.9,170.0,163.6,167.8,385242
2023-05-09 09:25:00,164.9,164.75,177.5,0.09096422073984577,-7.640994542146752,-1.2005912674348025,-1.2005912674348025,163.08610000000002,165.2275,161.8725,163.9,180.0,163.85,177.5,954832
2023-05-16 09:25:00,168.025,162.1,163.8,3.52626097306949,2.5145067698259154,,1.1,166.176725,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-16 10:15:00,168.075,162.1,163.8,3.5549605830730293,2.5435073627844575,,1.1,166.22617499999998,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-16 10:40:00,167.825,162.1,163.8,3.4112915239088304,2.3983315954118742,,1.1,165.97892499999998,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-16 11:10:00,168.525,162.1,163.8,3.8124907283785854,2.8037383177570057,,1.1,166.671225,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-16 11:20:00,168.0,162.1,163.8,3.5119047619047654,2.4999999999999933,,1.1,166.152,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-16 11:35:00,167.975,162.1,163.8,3.4975442774222354,2.485488912040472,,1.1,166.127275,168.32,164.58,167.45,169.5,162.0,163.8,178522
2023-05-17 13:40:00,167.7,165.8,172.65,1.1329755515801894,-2.9516994633273805,-1.1355098389982226,1.1,165.8553,167.925,159.675,164.85,174.35,164.0,172.65,205738
2023-05-17 13:45:00,167.025,165.8,172.65,0.7334231402484623,-3.3677593174674447,-1.5442299057027402,-1.5442299057027402,165.187725,167.925,159.675,164.85,174.35,164.0,172.65,205738
2023-05-19 13:40:00,177.125,174.0,175.0,1.7642907551164433,1.1997177134791814,,1.1,175.176625,177.0225,170.4775,174.4,182.5,173.0,175.0,289779
2023-05-19 13:45:00,176.975,174.0,175.0,1.681028393840935,1.1159768328859976,,1.1,175.02827499999998,177.0225,170.4775,174.4,182.5,173.0,175.0,289779
2023-05-19 13:50:00,176.22500000000002,174.0,175.0,1.2625904383600637,0.6951340615690297,,1.1,174.286525,177.0225,170.4775,174.4,182.5,173.0,175.0,289779
2023-05-19 13:55:00,175.4,174.0,175.0,0.7981755986317021,0.2280501710376315,,0.2280501710376315,173.4706,177.0225,170.4775,174.4,182.5,173.0,175.0,289779
2023-05-24 09:25:00,203.45,201.25,217.25,1.0813467682477211,-6.782993364463019,-2.311833374293443,-2.311833374293443,201.21204999999998,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 12:05:00,205.64999999999998,203.3,217.25,1.142718210551892,-5.640651592511561,-1.2173231218089091,1.1,203.38785,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 12:10:00,204.45,203.3,217.25,0.5624847150892528,-6.2606994375152905,-1.811408657373446,-1.811408657373446,202.20104999999998,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 13:15:00,206.85000000000002,204.55,217.25,1.1119168479574626,-5.027797921198925,-0.6301305293690963,1.1,204.57465000000002,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 13:20:00,205.65,204.55,217.25,0.5348893751519544,-5.640651592511546,-1.2173231218088951,-1.2173231218088951,203.38785000000001,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 13:25:00,205.10000000000002,204.55,217.25,0.26816187225744087,-5.92393954168697,-1.4887493905411875,-1.4887493905411875,202.84390000000002,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 14:20:00,206.02499999999998,205.0,217.25,0.49751243781093435,-5.448367916514997,-1.0330906443392895,-1.0330906443392895,203.75872499999997,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 14:25:00,205.45,205.35,217.25,0.04867364322219242,-5.743489900219037,-1.315855439279635,-1.315855439279635,203.19004999999999,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-24 14:50:00,207.175,207.6,217.25,-0.20514058163387613,-4.8630384940267835,-0.47226982020030756,-0.47226982020030756,204.896075,206.0925,188.1075,197.95,221.9,197.95,217.25,1139638
2023-05-25 14:30:00,231.7,231.0,235.85,0.30211480362537274,-1.791109192921884,-0.44312688821753454,-0.44312688821753454,229.1513,230.4225,204.0775,218.9,237.75,218.1,235.85,1091895
2023-05-30 10:55:00,233.95,228.0,235.15,2.543278478307326,-0.512930113272074,,1.1,231.37654999999998,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 14:00:00,234.525,233.0,235.15,0.6502505063426098,-0.2664961091568063,,-0.2664961091568063,231.945225,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 14:05:00,234.35,233.0,235.15,0.5760614465542967,-0.3413697461062562,,-0.3413697461062562,231.77214999999998,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 14:15:00,234.4,233.0,235.15,0.5972696245733812,-0.3199658703071672,,-0.3199658703071672,231.8216,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 14:25:00,234.025,233.0,235.15,0.43798739450913604,-0.4807178720222198,,-0.4807178720222198,231.450725,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 14:35:00,234.125,233.0,235.15,0.4805125467164976,-0.4378003203417002,,-0.4378003203417002,231.549625,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 15:20:00,234.25,233.3,235.15,0.4055496264674444,-0.38420490928495443,,-0.38420490928495443,231.67325,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 15:25:00,234.325,233.3,235.15,0.43742665101887435,-0.35207510935667,,-0.35207510935667,231.747425,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-05-30 15:30:00,234.22500000000002,235.15,235.15,-0.3949194150923184,-0.3949194150923184,,-0.3949194150923184,231.648525,234.7775,208.3225,226.0,241.4,226.0,235.15,376552
2023-06-01 10:40:00,236.975,232.1,233.45,2.0571790273235573,1.4874986812954978,-1.263181770228928,1.1,234.36827499999998,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 10:55:00,238.775,232.1,233.45,2.7955187938435815,2.230132970369602,,1.1,236.148475,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 11:00:00,238.15,232.1,233.45,2.5404157043879954,1.9735460844005948,,1.1,235.53035,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 11:10:00,237.47500000000002,232.1,233.45,2.26339614696285,1.6949152542373023,,1.1,234.86277500000003,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 11:15:00,237.925,232.1,233.45,2.4482504991068685,1.8808448040348944,,1.1,235.307825,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 11:45:00,237.25,232.1,233.45,2.170706006322447,1.6016859852476337,,1.1,234.64025,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 12:00:00,236.4,232.1,233.45,1.8189509306260625,1.247884940778349,,1.1,233.7996,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 13:35:00,236.175,232.1,233.45,1.7254154758124345,1.1538054408807124,,1.1,233.577075,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-01 14:20:00,236.35,232.1,233.45,1.7981806642690925,1.2269938650306773,,1.1,233.75015,237.5925,227.3075,229.5,242.45,229.5,233.45,164802
2023-06-05 12:40:00,233.25,228.2,230.05,2.165058949624871,1.3719185423365439,,1.1,230.68425,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-05 12:55:00,233.275,228.2,230.05,2.1755438859715004,1.3824884792626704,,1.1,230.708975,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-05 13:00:00,233.375,228.2,230.05,2.217461167648639,1.424745581146219,,1.1,230.807875,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-05 13:25:00,233.475,228.2,230.05,2.259342542028057,1.4669664846343218,,1.1,230.90677499999998,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-05 13:55:00,233.55,228.2,230.05,2.290730036394786,1.4986084350246198,,1.1,230.98095,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-05 14:05:00,232.175,228.2,230.05,1.7120706363734348,0.9152578873694411,,1.1,229.62107500000002,233.725,218.875,231.0,237.6,228.2,230.05,195154
2023-06-12 10:05:00,247.425,238.05,240.4,3.789026977872082,2.839244215418816,,1.1,244.703325,249.5425,233.7575,241.95,251.05,237.1,240.4,203830
2023-06-14 09:25:00,242.925,235.1,236.2,3.2211587938664263,2.768344139137603,,1.1,240.252825,244.905,235.995,241.0,245.95,235.1,236.2,107892
2023-07-03 09:45:00,214.175,208.8,211.9,2.5096299754873352,1.0622154779969677,,1.1,211.819075,214.24,206.76,211.85,216.7,208.8,211.9,121527
2023-07-03 10:25:00,214.325,208.8,211.9,2.577860725533642,1.1314592324740387,,1.1,211.967425,214.24,206.76,211.85,216.7,208.8,211.9,121527
2023-07-03 10:45:00,213.35000000000002,208.8,211.9,2.1326458870400797,0.6796344035622296,,1.1,211.00315000000003,214.24,206.76,211.85,216.7,208.8,211.9,121527
2023-07-11 09:40:00,230.75,224.35,235.2,2.7735644637053114,-1.9284940411700928,-1.043770314192851,1.1,228.21175,230.85,219.85,226.1,238.5,224.35,235.2,428245
2023-07-11 09:45:00,229.35000000000002,224.35,235.2,2.180074122520178,-2.550686723348579,-1.660562459123602,1.1,226.82715000000002,230.85,219.85,226.1,238.5,224.35,235.2,428245
2023-07-11 15:25:00,232.55,231.15,235.2,0.6020210707374782,-1.1395398838959265,-0.26166415824553524,-0.26166415824553524,229.99195,230.85,219.85,226.1,238.5,224.35,235.2,428245
2023-07-12 09:25:00,244.0,236.6,243.0,3.032786885245904,0.4098360655737705,-0.5788217213114678,1.1,241.316,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 09:35:00,242.7,236.6,243.0,2.513391017717344,-0.12360939431397255,,1.1,240.03029999999998,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 09:40:00,241.5,236.6,243.0,2.028985507246379,-0.6211180124223602,,1.1,238.8435,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 13:00:00,242.8,240.7,243.0,0.8649093904448198,-0.08237232289950108,,-0.08237232289950108,240.1292,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 13:05:00,242.65,240.7,243.0,0.8036266227076104,-0.14424067587059317,,-0.14424067587059317,239.98085,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 14:55:00,243.75,241.5,243.0,0.9230769230769231,0.3076923076923077,,0.3076923076923077,241.06875,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 15:10:00,242.75,241.5,243.0,0.5149330587023687,-0.10298661174047373,,-0.10298661174047373,240.07975,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 15:15:00,242.8,241.5,243.0,0.5354200988467921,-0.08237232289950108,,-0.08237232289950108,240.1292,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 15:20:00,243.0,241.5,243.0,0.6172839506172839,0.0,,0.0,240.327,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 15:25:00,242.5,241.55,243.0,0.3917525773195829,-0.2061855670103093,,-0.2061855670103093,239.8325,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-12 15:30:00,242.3,243.0,243.0,-0.28889806025587644,-0.28889806025587644,,-0.28889806025587644,239.6347,242.9825,227.4175,235.2,246.4,235.0,243.0,461685
2023-07-24 13:10:00,216.95,213.1,214.5,1.7746024429592044,1.1292924637013086,,1.1,214.56355,216.895,209.305,215.5,222.85,211.1,214.5,227279
2023-07-24 13:30:00,216.35,213.1,214.5,1.5021955165241507,0.8550959094060524,,1.1,213.97015,216.895,209.305,215.5,222.85,211.1,214.5,227279
2023-07-24 13:35:00,215.65,213.1,214.5,1.1824715974959477,0.5332715047530747,,1.1,213.27785,216.895,209.305,215.5,222.85,211.1,214.5,227279
2023-07-24 15:40:00,214.5,214.5,214.5,0.0,0.0,,0.0,212.1405,216.895,209.305,215.5,222.85,211.1,214.5,227279
2023-08-01 09:50:00,210.1,206.2,209.0,1.8562589243217544,0.5235602094240811,-0.3378034269395487,1.1,207.78889999999998,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-01 09:55:00,207.65,206.2,209.0,0.6982903924873668,-0.6501324343847793,-1.5216590416566242,-1.5216590416566242,205.36585,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-01 13:40:00,208.625,207.6,209.0,0.49131216297184216,-0.17974835230677053,-1.0472019173157512,-1.0472019173157512,206.330125,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-01 14:05:00,208.60000000000002,207.6,209.0,0.47938638542666745,-0.19175455417065063,-1.059312080536895,-1.059312080536895,206.30540000000002,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-01 15:20:00,208.55,207.6,209.0,0.45552625269720304,-0.21577559338287633,,-0.21577559338287633,206.25595,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-01 15:25:00,208.425,208.65,209.0,-0.10795250089960144,-0.27587861341009406,,-0.27587861341009406,206.132325,208.7225,203.2775,207.85,214.0,206.0,209.0,218298
2023-08-03 11:05:00,207.675,206.1,222.9,0.7583965330444286,-7.331166486096061,-1.910665703623448,-1.910665703623448,205.390575,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 11:30:00,207.6,206.9,222.9,0.337186897880534,-7.369942196531798,-1.947483140655112,-1.947483140655112,205.3164,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 11:45:00,209.375,208.1,222.9,0.6089552238805997,-6.459701492537316,-1.0832119402985108,-1.0832119402985108,207.071875,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 11:50:00,208.775,208.1,222.9,0.3233145731050228,-6.765656807567956,-1.3737157226679446,-1.3737157226679446,206.478475,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 12:05:00,209.325,209.1,222.9,0.10748835542815924,-6.485130777499112,-1.1073569807715364,-1.1073569807715364,207.022425,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 12:10:00,209.475,209.1,222.9,0.17901897601145722,-6.408879341210174,-1.0349564387158432,-1.0349564387158432,207.170775,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-03 12:30:00,209.52499999999998,209.35,222.9,0.08352225271446508,-6.383486457463324,-1.010845961102508,-1.010845961102508,207.22022499999997,209.5475,199.1525,205.0,226.4,203.55,222.9,621879
2023-08-10 15:20:00,251.85000000000002,250.05,251.2,0.7147111375818984,0.2580901330156975,,0.2580901330156975,249.07965000000002,251.65,238.45,245.3,254.7,241.5,251.2,164489
2023-08-10 15:25:00,251.05,250.05,251.2,0.3983270264887473,-0.05974905397330303,,-0.05974905397330303,248.28845,251.65,238.45,245.3,254.7,241.5,251.2,164489
2023-08-10 15:30:00,250.97500000000002,251.2,251.2,-0.08965036358201649,-0.08965036358201649,,-0.08965036358201649,248.21427500000001,251.65,238.45,245.3,254.7,241.5,251.2,164489
